Zip,City,State,Lat,Long
68776,SOUTH SIOUX CITY,NE,42.46561705,-96.41627429
68777,SPENCER,NE,42.87647818,-98.66643799
68778,SPRINGVIEW,NE,42.86318775,-99.75461509
68779,STANTON,NE,41.95695376,-97.22029946
68780,STUART,NE,42.59328962,-99.12492053
68781,TILDEN,NE,42.03259887,-97.83945932
68783,VERDIGRE,NE,42.61011602,-98.08979246
68784,WAKEFIELD,NE,42.27829138,-96.87902113
68785,WATERBURY,NE,42.44028889,-96.73049424
68786,WAUSA,NE,42.50112593,-97.54776314
68787,WAYNE,NE,42.23384897,-97.01813612
68788,WEST POINT,NE,41.83929119,-96.71201408
68789,WINNETOON,NE,42.52700646,-97.9784501
68790,WINSIDE,NE,42.17566296,-97.17625192
68791,WISNER,NE,41.98665839,-96.92201794
68792,WYNOT,NE,42.74257386,-97.12194535
68801,GRAND ISLAND,NE,40.92010633,-98.33832168
68803,GRAND ISLAND,NE,40.92694318,-98.38444449
68810,ALDA,NE,40.87074743,-98.44917583
68812,AMHERST,NE,40.87182081,-99.27528968
68813,ANSELMO,NE,41.62387112,-99.83031307
68814,ANSLEY,NE,41.31643581,-99.40124951
68815,ARCADIA,NE,41.42012102,-99.1329662
68816,ARCHER,NE,41.17087266,-98.13465049
68817,ASHTON,NE,41.25697218,-98.79682627
68818,AURORA,NE,40.86174931,-98.00385295
68820,BOELUS,NE,41.09228086,-98.70346186
68821,BREWSTER,NE,41.96653884,-99.8544037
68822,BROKEN BOW,NE,41.40385015,-99.64018386
68823,BURWELL,NE,41.82091531,-99.1528455
68824,CAIRO,NE,41.00063533,-98.60262436
68825,CALLAWAY,NE,41.30057515,-99.93131889
68826,CENTRAL CITY,NE,41.11660471,-98.00403043
68827,CHAPMAN,NE,41.03339728,-98.18951531
68828,COMSTOCK,NE,41.55180564,-99.23902681
68831,DANNEBROG,NE,41.11217189,-98.55524321
68832,DONIPHAN,NE,40.77315453,-98.38182924
68833,DUNNING,NE,41.82661133,-100.0820987
68834,EDDYVILLE,NE,40.99880878,-99.63395651
68835,ELBA,NE,41.32065185,-98.6079516
68836,ELM CREEK,NE,40.70862772,-99.37467918
68837,ELYRIA,NE,41.6677778,-99.03768891
68838,FARWELL,NE,41.21478124,-98.65733253
68840,GIBBON,NE,40.74324308,-98.86397674
68841,GILTNER,NE,40.77246233,-98.15906598
68842,GREELEY,NE,41.54976069,-98.5248024
68843,HAMPTON,NE,40.89193524,-97.88015208
68844,HAZARD,NE,41.06164227,-99.06279707
68845,KEARNEY,NE,40.70778963,-99.10771094
68846,HORDVILLE,NE,41.06940553,-97.88453738
68847,KEARNEY,NE,40.71038274,-99.06613588
68850,LEXINGTON,NE,40.78211749,-99.7439288
68852,LITCHFIELD,NE,41.16047848,-99.13963896
68853,LOUP CITY,NE,41.28128598,-98.96042719
68854,MARQUETTE,NE,41.03491728,-97.99336792
68855,MASON CITY,NE,41.187887,-99.34909286
68856,MERNA,NE,41.49668175,-99.77588626
68858,MILLER,NE,40.95776465,-99.36880354
68859,NORTH LOUP,NE,41.48745893,-98.79339186
68860,OCONTO,NE,41.17420871,-99.8252516
68861,ODESSA,NE,40.70106357,-99.25770153
68862,ORD,NE,41.60259433,-98.93480825
68863,OVERTON,NE,40.75153499,-99.53754006
68864,PALMER,NE,41.22362724,-98.24772353
68865,PHILLIPS,NE,40.88357266,-98.22803861
68866,PLEASANTON,NE,40.95406864,-99.09813976
68869,RAVENNA,NE,41.01787797,-98.90423483
68870,RIVERDALE,NE,40.82925574,-99.15617569
68871,ROCKVILLE,NE,41.12783706,-98.83603519
68872,SAINT LIBORY,NE,41.08931317,-98.34139353
68873,SAINT PAUL,NE,41.21825978,-98.45694105
68874,SARGENT,NE,41.62381555,-99.40362125
68875,SCOTIA,NE,41.48932004,-98.68489947
68876,SHELTON,NE,40.7870037,-98.73844014
68878,SUMNER,NE,40.95327021,-99.52151324
68879,TAYLOR,NE,41.82728673,-99.4732653
68881,WESTERVILLE,NE,41.41746535,-99.36597985
68882,WOLBACH,NE,41.40365638,-98.4010589
68883,WOOD RIVER,NE,40.82201124,-98.59173883
68901,HASTINGS,NE,40.59067876,-98.39238868
68920,ALMA,NE,40.11524824,-99.3560405
68922,ARAPAHOE,NE,40.31363519,-99.89906809
68923,ATLANTA,NE,40.36974562,-99.47537726
68924,AXTELL,NE,40.49368766,-99.12346457
68925,AYR,NE,40.42991492,-98.43263326
68926,BEAVER CITY,NE,40.13253936,-99.83610742
68927,BERTRAND,NE,40.53707434,-99.62660533
68928,BLADEN,NE,40.30308976,-98.58853447
68929,BLOOMINGTON,NE,40.10326564,-99.03072629
68930,BLUE HILL,NE,40.32152469,-98.43020486
68932,CAMPBELL,NE,40.29928639,-98.71859971
68933,CLAY CENTER,NE,40.52168172,-98.05166337
68934,DEWEESE,NE,40.3412631,-98.12875082
68935,EDGAR,NE,40.3757066,-97.95901431
68936,EDISON,NE,40.30270451,-99.77388237
68937,ELWOOD,NE,40.6525972,-99.85398645
68938,FAIRFIELD,NE,40.42274321,-98.11886005
68939,FRANKLIN,NE,40.11355744,-98.95176922
68940,FUNK,NE,40.52217737,-99.24846532
68941,GLENVIL,NE,40.46411986,-98.28065197
68942,GUIDE ROCK,NE,40.1013317,-98.32184108
68943,HARDY,NE,40.04227742,-97.90843094
68944,HARVARD,NE,40.62726661,-98.08518038
68945,HEARTWELL,NE,40.56434192,-98.78911741
68946,HENDLEY,NE,40.1207729,-99.98398385
68947,HILDRETH,NE,40.37015141,-99.05422292
68948,HOLBROOK,NE,40.32916748,-100.0154321
68949,HOLDREGE,NE,40.44459773,-99.37440324
68950,HOLSTEIN,NE,40.46652222,-98.64969694
68952,INAVALE,NE,40.10037295,-98.66159842
68954,INLAND,NE,40.60740244,-98.2237889
68955,JUNIATA,NE,40.59555121,-98.50105355
68956,KENESAW,NE,40.63294863,-98.67070545
68957,LAWRENCE,NE,40.27220479,-98.25301579
68958,LOOMIS,NE,40.50674471,-99.50469291
68959,MINDEN,NE,40.49963605,-98.94480834
68960,NAPONEE,NE,40.08341602,-99.13588873
68961,NELSON,NE,40.19966015,-98.04500945
68964,OAK,NE,40.23677702,-97.91437385
68966,ORLEANS,NE,40.15287353,-99.46183649
68967,OXFORD,NE,40.25388213,-99.63143739
68969,RAGAN,NE,40.31050531,-99.29108081
68970,RED CLOUD,NE,40.09002526,-98.52216883
68971,REPUBLICAN CITY,NE,40.11309735,-99.24650305
68972,RIVERTON,NE,40.12455182,-98.78717418
68973,ROSELAND,NE,40.46787118,-98.55951913
68974,RUSKIN,NE,40.1409291,-97.8649105
68975,SARONVILLE,NE,40.60916489,-97.95204392
68976,SMITHFIELD,NE,40.582875,-99.71826755
68977,STAMFORD,NE,40.10852107,-99.62292554
68978,SUPERIOR,NE,40.0338843,-98.07198453
68979,SUTTON,NE,40.6112733,-97.85547275
68980,TRUMBULL,NE,40.67542051,-98.26527817
68981,UPLAND,NE,40.35131574,-98.89685698
68982,WILCOX,NE,40.33832546,-99.18187436
69001,MC COOK,NE,40.20717073,-100.6274043
69020,BARTLEY,NE,40.22374421,-100.3248099
69021,BENKELMAN,NE,40.08192349,-101.5467135
69022,CAMBRIDGE,NE,40.2842026,-100.168184
69023,CHAMPION,NE,40.49600875,-101.862402
69024,CULBERTSON,NE,40.24156071,-100.8642842
69025,CURTIS,NE,40.63349856,-100.5139007
69026,DANBURY,NE,40.06040578,-100.4230716
69027,ENDERS,NE,40.45355002,-101.5382398
69028,EUSTIS,NE,40.66302986,-100.0385649
69029,FARNAM,NE,40.67850557,-100.2251357
69030,HAIGLER,NE,40.17561964,-101.8339187
69032,HAYES CENTER,NE,40.53378198,-101.0458358
69033,IMPERIAL,NE,40.53206915,-101.6683278
69034,INDIANOLA,NE,40.22865559,-100.4605067
69036,LEBANON,NE,40.06920283,-100.2965835
69037,MAX,NE,40.14506678,-101.4104868
69038,MAYWOOD,NE,40.6969921,-100.7280303
69039,MOOREFIELD,NE,40.67715202,-100.3977524
69040,PALISADE,NE,40.37693508,-101.1292214
69041,PARKS,NE,40.14301276,-101.7259064
69042,STOCKVILLE,NE,40.5252864,-100.5452131
69043,STRATTON,NE,40.13314111,-101.2017243
69044,TRENTON,NE,40.15924008,-101.0259353
69045,WAUNETA,NE,40.42895302,-101.3527989
69046,WILSONVILLE,NE,40.10674602,-100.0983134
69101,NORTH PLATTE,NE,41.13024132,-100.7770281
69120,ARNOLD,NE,41.41746279,-100.1861455
69121,ARTHUR,NE,41.54299106,-101.7116428
69122,BIG SPRINGS,NE,41.09297563,-102.0964029
69123,BRADY,NE,41.0138864,-100.3816568
69125,BROADWATER,NE,41.62168999,-102.8678583
69127,BRULE,NE,41.17561652,-101.8515069
69128,BUSHNELL,NE,41.19049653,-103.7244924
69129,CHAPPELL,NE,41.11639414,-102.4221926
69130,COZAD,NE,40.86299371,-99.97876926
69131,DALTON,NE,41.38352999,-102.984411
69132,DICKENS,NE,40.83726707,-101.001145
69133,DIX,NE,41.22772349,-103.5085158
69134,ELSIE,NE,40.83961472,-101.3924605
69135,ELSMERE,NE,42.6858,-99.9302
69138,GOTHENBURG,NE,40.94438584,-100.1599881
69140,GRANT,NE,40.85302125,-101.7435139
69141,GURLEY,NE,41.30320991,-102.943157
69142,HALSEY,NE,41.93491133,-100.3011541
69143,HERSHEY,NE,41.15555427,-101.0048219
69144,KEYSTONE,NE,41.27590616,-101.6140658
69145,KIMBALL,NE,41.23219767,-103.6576231
69146,LEMOYNE,NE,41.2812413,-101.746989
69147,LEWELLEN,NE,41.32735379,-102.0150211
69148,LISCO,NE,41.55597537,-102.4995631
69149,LODGEPOLE,NE,41.18935325,-102.6826681
69150,MADRID,NE,40.84992835,-101.5324664
69151,MAXWELL,NE,41.05913517,-100.5314135
69152,MULLEN,NE,41.93686575,-101.1198616
69153,OGALLALA,NE,41.12713846,-101.7163271
69154,OSHKOSH,NE,41.40639109,-102.343419
69155,PAXTON,NE,41.11360991,-101.3816966
69156,POTTER,NE,41.28147018,-103.320377
69157,PURDUM,NE,42.01105178,-100.1309474
69161,SENECA,NE,41.97608974,-100.7144107
69162,SIDNEY,NE,41.138136,-102.9842185
69163,STAPLETON,NE,41.4633233,-100.5281058
69165,SUTHERLAND,NE,41.17663555,-101.1426718
69166,THEDFORD,NE,42.12604812,-100.7351628
69167,TRYON,NE,41.59872887,-100.9884263
69168,VENANGO,NE,40.75921105,-101.9639264
69169,WALLACE,NE,40.82060993,-101.1744131
69170,WELLFLEET,NE,40.81696831,-100.7424689
69171,WILLOW ISLAND,NE,40.89079675,-100.0741023
69201,VALENTINE,NE,42.8605614,-100.6013878
69210,AINSWORTH,NE,42.53534495,-99.86254132
69211,CODY,NE,42.8457671,-101.721834
69212,CROOKSTON,NE,42.86426186,-101.4493313
69214,JOHNSTOWN,NE,42.54754883,-100.039369
69216,KILGORE,NE,42.85382585,-101.785271
69217,LONG PINE,NE,42.50095405,-99.74384096
69218,MERRIMAN,NE,42.68143128,-101.2730649
69219,NENZEL,NE,42.85939186,-101.6569826
69220,SPARKS,NE,42.88488548,-100.6777969
69221,WOOD LAKE,NE,42.63913659,-101.0076546
69301,ALLIANCE,NE,42.11282111,-102.8739132
69331,ANGORA,NE,41.78554715,-102.9553498
69333,ASHBY,NE,42.07355603,-101.7106782
69334,BAYARD,NE,41.76935942,-103.3231574
69335,BINGHAM,NE,41.94863527,-102.1462401
69336,BRIDGEPORT,NE,41.67436781,-103.0900617
69337,CHADRON,NE,42.82062913,-103.0007612
69339,CRAWFORD,NE,42.66261732,-103.3998303
69340,ELLSWORTH,NE,42.21433922,-102.3385932
69341,GERING,NE,41.8216201,-103.6640484
69343,GORDON,NE,42.80762078,-102.1885515
69345,HARRISBURG,NE,41.56360706,-103.7026016
69346,HARRISON,NE,42.69060399,-103.8274239
69347,HAY SPRINGS,NE,42.5954127,-102.6532572
69348,HEMINGFORD,NE,42.33234919,-103.1095161
69350,HYANNIS,NE,41.95001732,-101.7274254
69351,LAKESIDE,NE,42.26845448,-102.4081163
69352,LYMAN,NE,41.87843483,-104.0130249
69354,MARSLAND,NE,42.43929838,-103.3064074
69356,MINATARE,NE,41.88390763,-103.4742784
69357,MITCHELL,NE,41.94143492,-103.7979996
69358,MORRILL,NE,41.98710472,-103.9517818
69360,RUSHVILLE,NE,42.73072193,-102.4833728
69361,SCOTTSBLUFF,NE,41.87348111,-103.6601649
69366,WHITMAN,NE,42.06750848,-101.4972174
69367,WHITNEY,NE,42.76430825,-103.2633559
70001,METAIRIE,LA,29.98803573,-90.16966755
70002,METAIRIE,LA,30.00941332,-90.16218053
70003,METAIRIE,LA,29.99892546,-90.21434463
70005,METAIRIE,LA,30.00109807,-90.13282138
70006,METAIRIE,LA,30.0129155,-90.1918672
70030,DES ALLEMANDS,LA,29.81551839,-90.4457916
70031,AMA,LA,29.94808459,-90.29228262
70032,ARABI,LA,29.95960923,-89.99805615
70036,BARATARIA,LA,29.70609117,-90.11347838
70037,BELLE CHASSE,LA,29.83226766,-90.00340391
70039,BOUTTE,LA,29.90032988,-90.38481553
70040,BRAITHWAITE,LA,29.74020151,-89.92554534
70041,BURAS,LA,29.36349623,-89.52278447
70043,CHALMETTE,LA,29.94669362,-89.96190476
70047,DESTREHAN,LA,29.96741951,-90.37490239
70049,EDGARD,LA,30.0390684,-90.560001
70051,GARYVILLE,LA,30.05467647,-90.61923114
70052,GRAMERCY,LA,30.05667052,-90.69485219
70053,GRETNA,LA,29.91131883,-90.05285447
70056,GRETNA,LA,29.89115327,-90.02945936
70057,HAHNVILLE,LA,29.97146129,-90.42055272
70058,HARVEY,LA,29.87364456,-90.06450822
70062,KENNER,LA,29.99207422,-90.24750646
70065,KENNER,LA,30.02693093,-90.25386444
70067,LAFITTE,LA,29.72082689,-90.11457881
70068,LA PLACE,LA,30.07487625,-90.48577216
70070,LULING,LA,29.91006572,-90.35731541
70071,LUTCHER,LA,30.04761884,-90.69988738
70072,MARRERO,LA,29.86596029,-90.1097738
70075,MERAUX,LA,29.93340728,-89.92035943
70076,MOUNT AIRY,LA,30.05636874,-90.63462555
70079,NORCO,LA,30.00696748,-90.41299532
70080,PARADIS,LA,29.87844608,-90.43280627
70083,PORT SULPHUR,LA,29.51964909,-89.75329318
70084,RESERVE,LA,30.06194957,-90.55259609
70085,SAINT BERNARD,LA,29.86508086,-89.84157531
70086,SAINT JAMES,LA,30.04160935,-90.86937012
70087,SAINT ROSE,LA,29.95915291,-90.31078689
70090,VACHERIE,LA,29.97009701,-90.70105338
70091,VENICE,LA,29.28249478,-89.36123528
70092,VIOLET,LA,29.90451429,-89.89684903
70094,WESTWEGO,LA,29.91745204,-90.18365712
70112,NEW ORLEANS,LA,29.9562566,-90.07376831
70113,NEW ORLEANS,LA,29.94133235,-90.08309333
70114,NEW ORLEANS,LA,29.93726399,-90.03312113
70115,NEW ORLEANS,LA,29.92710335,-90.101514
70116,NEW ORLEANS,LA,29.96680487,-90.06452225
70117,NEW ORLEANS,LA,29.96921866,-90.03663131
70118,NEW ORLEANS,LA,29.94949641,-90.12425706
70119,NEW ORLEANS,LA,29.97513427,-90.0871162
70121,NEW ORLEANS,LA,29.96283415,-90.16191899
70122,NEW ORLEANS,LA,30.00709904,-90.06313721
70123,NEW ORLEANS,LA,29.95614621,-90.20935765
70124,NEW ORLEANS,LA,30.00748591,-90.10988388
70125,NEW ORLEANS,LA,29.95058603,-90.1052402
70126,NEW ORLEANS,LA,30.01929891,-90.01766415
70127,NEW ORLEANS,LA,30.03386949,-89.98117963
70128,NEW ORLEANS,LA,30.05151267,-89.95672613
70129,NEW ORLEANS,LA,30.04914046,-89.90340789
70130,NEW ORLEANS,LA,29.93617817,-90.07338865
70131,NEW ORLEANS,LA,29.91585514,-89.99365988
70301,THIBODAUX,LA,29.8013125,-90.81474662
70339,PIERRE PART,LA,29.94878133,-91.20466034
70341,BELLE ROSE,LA,30.02354561,-91.05771861
70342,BERWICK,LA,29.70089283,-91.23011131
70343,BOURG,LA,29.55152943,-90.60582325
70344,CHAUVIN,LA,29.45594707,-90.59641363
70345,CUT OFF,LA,29.50380692,-90.32773519
70346,DONALDSONVILLE,LA,30.09852966,-91.001348
70352,DONNER,LA,29.69609067,-90.94497074
70353,DULAC,LA,29.39540017,-90.70726914
70354,GALLIANO,LA,29.43002454,-90.29459303
70355,GHEENS,LA,29.70160696,-90.48508519
70356,GIBSON,LA,29.64503376,-90.94481119
70357,GOLDEN MEADOW,LA,29.38008297,-90.2634371
70358,GRAND ISLE,LA,29.21674043,-90.03848616
70359,GRAY,LA,29.68895338,-90.76578026
70360,HOUMA,LA,29.5949451,-90.75196545
70363,HOUMA,LA,29.56706445,-90.6897861
70364,HOUMA,LA,29.63063853,-90.72496556
70372,LABADIEVILLE,LA,29.83119745,-90.96408907
70373,LAROSE,LA,29.5681056,-90.37567416
70374,LOCKPORT,LA,29.63175527,-90.51914362
70375,MATHEWS,LA,29.68992224,-90.54119845
70377,MONTEGUT,LA,29.4801233,-90.53920449
70380,MORGAN CITY,LA,29.70410271,-91.1904305
70390,NAPOLEONVILLE,LA,29.92474659,-91.02161797
70392,PATTERSON,LA,29.69311906,-91.31118388
70393,PLATTENVILLE,LA,29.99395431,-91.02587317
70394,RACELAND,LA,29.71279586,-90.60513495
70395,SCHRIEVER,LA,29.71852413,-90.82613673
70397,THERIOT,LA,29.40827021,-90.7835325
70401,HAMMOND,LA,30.52287867,-90.47431804
70403,HAMMOND,LA,30.48283761,-90.47817615
70420,ABITA SPRINGS,LA,30.48207583,-90.01759505
70421,AKERS,LA,30.4581,-90.4502
70422,AMITE,LA,30.73221221,-90.49598362
70426,ANGIE,LA,30.92712244,-89.8683237
70427,BOGALUSA,LA,30.76409798,-89.87797046
70431,BUSH,LA,30.60806737,-89.97073561
70433,COVINGTON,LA,30.45556103,-90.10699886
70435,COVINGTON,LA,30.53751143,-90.10067371
70436,FLUKER,LA,30.81270327,-90.52333254
70437,FOLSOM,LA,30.60429699,-90.20051228
70438,FRANKLINTON,LA,30.85860917,-90.12692435
70441,GREENSBURG,LA,30.84308747,-90.72657411
70442,HUSSER,LA,30.69390349,-90.34770255
70443,INDEPENDENCE,LA,30.62733993,-90.53034181
70444,KENTWOOD,LA,30.90793226,-90.46890762
70445,LACOMBE,LA,30.32589064,-89.92742776
70446,LORANGER,LA,30.62198052,-90.37432331
70447,MADISONVILLE,LA,30.44012349,-90.2005242
70448,MANDEVILLE,LA,30.37272847,-90.05542787
70449,MAUREPAS,LA,30.26977166,-90.71113492
70450,MOUNT HERMON,LA,30.93096834,-90.2710638
70452,PEARL RIVER,LA,30.38552092,-89.76865721
70453,PINE GROVE,LA,30.69385561,-90.77455137
70454,PONCHATOULA,LA,30.44641767,-90.39538378
70455,ROBERT,LA,30.52443449,-90.33505594
70456,ROSELAND,LA,30.77898609,-90.50934022
70458,SLIDELL,LA,30.27036784,-89.77517573
70460,SLIDELL,LA,30.30134605,-89.81708337
70461,SLIDELL,LA,30.26676659,-89.73510343
70462,SPRINGFIELD,LA,30.38570697,-90.57493099
70466,TICKFAW,LA,30.56146872,-90.50565465
70471,MANDEVILLE,LA,30.40283352,-90.08758835
70501,LAFAYETTE,LA,30.23659899,-92.00765704
70503,LAFAYETTE,LA,30.17881108,-92.05505101
70506,LAFAYETTE,LA,30.20577578,-92.06779764
70507,LAFAYETTE,LA,30.28494498,-92.02938398
70508,LAFAYETTE,LA,30.15516714,-92.03029263
70510,ABBEVILLE,LA,29.96805587,-92.13641242
70512,ARNAUDVILLE,LA,30.40111654,-91.93393241
70514,BALDWIN,LA,29.85342236,-91.53811397
70515,BASILE,LA,30.46309408,-92.57839786
70516,BRANCH,LA,30.37183175,-92.30067164
70517,BREAUX BRIDGE,LA,30.29392839,-91.86965321
70518,BROUSSARD,LA,30.1276623,-91.95587957
70520,CARENCRO,LA,30.32594521,-92.05145662
70525,CHURCH POINT,LA,30.39486385,-92.20558816
70526,CROWLEY,LA,30.21592057,-92.37426905
70528,DELCAMBRE,LA,29.94805253,-91.99117979
70529,DUSON,LA,30.19243761,-92.14740188
70531,EGAN,LA,30.23588681,-92.50706112
70532,ELTON,LA,30.47914387,-92.70285308
70533,ERATH,LA,29.95397002,-92.03118602
70535,EUNICE,LA,30.48884549,-92.41700071
70537,EVANGELINE,LA,30.25950588,-92.57536927
70538,FRANKLIN,LA,29.7870786,-91.49804917
70542,GUEYDAN,LA,30.02699157,-92.53971112
70543,IOTA,LA,30.32663552,-92.51305289
70544,JEANERETTE,LA,29.90866368,-91.66914412
70546,JENNINGS,LA,30.23926595,-92.65809339
70548,KAPLAN,LA,30.00184522,-92.28878273
70549,LAKE ARTHUR,LA,30.08245439,-92.69138525
70552,LOREAUVILLE,LA,30.06752433,-91.70446291
70554,MAMOU,LA,30.63532203,-92.42228817
70555,MAURICE,LA,30.09215063,-92.13111173
70559,MORSE,LA,30.12075055,-92.49057345
70560,NEW IBERIA,LA,29.9937584,-91.84714189
70563,NEW IBERIA,LA,30.01718468,-91.78117971
70570,OPELOUSAS,LA,30.52556304,-92.09576506
70577,PORT BARRE,LA,30.5531015,-91.94071631
70578,RAYNE,LA,30.23064783,-92.25579834
70581,ROANOKE,LA,30.25609462,-92.74271798
70582,SAINT MARTINVILLE,LA,30.15301138,-91.81852312
70583,SCOTT,LA,30.2505925,-92.10117832
70584,SUNSET,LA,30.3961246,-92.08562448
70586,VILLE PLATTE,LA,30.70853012,-92.30262099
70589,WASHINGTON,LA,30.66972218,-92.08820306
70591,WELSH,LA,30.23414163,-92.82638332
70592,YOUNGSVILLE,LA,30.09700945,-92.00436728
70601,LAKE CHARLES,LA,30.22192392,-93.20436123
70605,LAKE CHARLES,LA,30.1665682,-93.24897805
70606,LAKE CHARLES,LA,30.015992,-93.142711
70607,LAKE CHARLES,LA,30.15000844,-93.19567111
70611,LAKE CHARLES,LA,30.32718103,-93.21410027
70615,LAKE CHARLES,LA,30.2436518,-93.13851393
70630,BELL CITY,LA,30.06590713,-93.06797659
70631,CAMERON,LA,29.78061819,-93.48763163
70632,CREOLE,LA,29.81986279,-93.0379004
70633,DEQUINCY,LA,30.44575914,-93.41798
70634,DERIDDER,LA,30.83265707,-93.25904996
70637,DRY CREEK,LA,30.71692421,-92.96346952
70639,EVANS,LA,30.98699809,-93.50745092
70643,GRAND CHENIER,LA,29.75551262,-92.9062835
70645,HACKBERRY,LA,29.9863665,-93.36342257
70647,IOWA,LA,30.23694676,-93.02331998
70648,KINDER,LA,30.49223657,-92.87369487
70652,LONGVILLE,LA,30.58241476,-93.24936311
70653,MERRYVILLE,LA,30.76549424,-93.52623345
70654,MITTIE,LA,30.68505374,-92.90617359
70655,OBERLIN,LA,30.6267104,-92.71766015
70656,PITKIN,LA,30.92706619,-92.93265487
70657,RAGLEY,LA,30.46351969,-93.18098729
70658,REEVES,LA,30.51864023,-93.04540249
70660,SINGER,LA,30.583411,-93.42945897
70661,STARKS,LA,30.33587325,-93.67208633
70662,SUGARTOWN,LA,30.7929299,-93.00072651
70663,SULPHUR,LA,30.24363444,-93.36178807
70665,SULPHUR,LA,30.18015113,-93.38557648
70668,VINTON,LA,30.19835155,-93.59116366
70669,WESTLAKE,LA,30.26348179,-93.25875426
70706,DENHAM SPRINGS,LA,30.58173582,-90.92901517
70710,ADDIS,LA,30.3616672,-91.26272173
70711,ALBANY,LA,30.51895695,-90.59386788
70714,BAKER,LA,30.58136312,-91.13891054
70715,BATCHELOR,LA,30.83790821,-91.70832029
70719,BRUSLY,LA,30.39015473,-91.25626801
70721,CARVILLE,LA,30.21290531,-91.10609859
70722,CLINTON,LA,30.83617371,-90.94332134
70723,CONVENT,LA,30.05219474,-90.86537268
70725,DARROW,LA,30.13936507,-90.94482363
70726,DENHAM SPRINGS,LA,30.4600105,-90.91802771
70729,ERWINVILLE,LA,30.57452391,-91.36190454
70730,ETHEL,LA,30.80965984,-91.10106552
70732,FORDOCHE,LA,30.59841191,-91.62770486
70733,FRENCH SETTLEMENT,LA,30.30744402,-90.80012073
70734,GEISMAR,LA,30.24779972,-90.99071612
70736,GLYNN,LA,30.63703314,-91.3405172
70737,GONZALES,LA,30.24158421,-90.92520911
70739,GREENWELL SPRINGS,LA,30.54113266,-90.99894734
70740,GROSSE TETE,LA,30.37755934,-91.41549757
70744,HOLDEN,LA,30.50884868,-90.65469879
70748,JACKSON,LA,30.80720301,-91.20878821
70749,JARREAU,LA,30.62275586,-91.41468254
70750,KROTZ SPRINGS,LA,30.5013786,-91.76305615
70752,LAKELAND,LA,30.58571484,-91.41482205
70753,LETTSWORTH,LA,30.94594601,-91.74467577
70754,LIVINGSTON,LA,30.42196448,-90.75996124
70755,LIVONIA,LA,30.58204879,-91.53719424
70756,LOTTIE,LA,30.55052275,-91.60195821
70757,MARINGOUIN,LA,30.50494861,-91.52431232
70759,MORGANZA,LA,30.72282857,-91.59464054
70760,NEW ROADS,LA,30.69810853,-91.44650628
70761,NORWOOD,LA,30.97466183,-91.02074842
70762,OSCAR,LA,30.59225167,-91.47345707
70763,PAULINA,LA,30.03825508,-90.73725333
70764,PLAQUEMINE,LA,30.26082934,-91.25924913
70767,PORT ALLEN,LA,30.47316881,-91.26622653
70769,PRAIRIEVILLE,LA,30.31146819,-90.94296581
70770,PRIDE,LA,30.6151869,-91.00688818
70772,ROSEDALE,LA,30.43819005,-91.44809805
70773,ROUGON,LA,30.61549611,-91.36983408
70774,SAINT AMANT,LA,30.23998647,-90.83815878
70775,SAINT FRANCISVILLE,LA,30.85545491,-91.34335662
70776,SAINT GABRIEL,LA,30.28127792,-91.10092177
70777,SLAUGHTER,LA,30.72229275,-91.09452754
70778,SORRENTO,LA,30.1743154,-90.8796972
70780,SUNSHINE,LA,30.29017308,-91.15965175
70783,VENTRESS,LA,30.678492,-91.40956704
70785,WALKER,LA,30.5214151,-90.85551041
70788,WHITE CASTLE,LA,30.16127782,-91.15843107
70789,WILSON,LA,30.92799891,-91.09349044
70791,ZACHARY,LA,30.65381445,-91.15316568
70801,BATON ROUGE,LA,30.44995654,-91.18771485
70802,BATON ROUGE,LA,30.4448256,-91.17169199
70805,BATON ROUGE,LA,30.48725221,-91.14520267
70806,BATON ROUGE,LA,30.44918964,-91.12956676
70807,BATON ROUGE,LA,30.53424103,-91.17778005
70808,BATON ROUGE,LA,30.4065709,-91.14853287
70809,BATON ROUGE,LA,30.40444903,-91.08195419
70810,BATON ROUGE,LA,30.35854179,-91.095132
70811,BATON ROUGE,LA,30.53228387,-91.126693
70812,BATON ROUGE,LA,30.50448509,-91.11768494
70814,BATON ROUGE,LA,30.48561317,-91.07012804
70815,BATON ROUGE,LA,30.45531922,-91.06044233
70816,BATON ROUGE,LA,30.42630367,-91.03457949
70817,BATON ROUGE,LA,30.38496764,-91.00250219
70818,BATON ROUGE,LA,30.54223417,-91.04417183
70819,BATON ROUGE,LA,30.4661619,-91.01701742
70820,BATON ROUGE,LA,30.38079025,-91.16688287
70836,BATON ROUGE,LA,30.38517019,-91.07903523
71001,ARCADIA,LA,32.56570911,-92.91783716
71002,ASHLAND,LA,32.10871116,-93.10923678
71003,ATHENS,LA,32.64031004,-93.01550634
71004,BELCHER,LA,32.74995572,-93.847532
71006,BENTON,LA,32.68196403,-93.69609706
71007,BETHANY,LA,32.37610655,-94.01272487
71008,BIENVILLE,LA,32.33060345,-92.96068699
71016,CASTOR,LA,32.21707139,-93.12362616
71018,COTTON VALLEY,LA,32.81342012,-93.426636
71019,COUSHATTA,LA,32.03741573,-93.2896582
71023,DOYLINE,LA,32.47701474,-93.39892
71024,DUBBERLY,LA,32.52211727,-93.21324515
71027,FRIERSON,LA,32.26023346,-93.69682018
71028,GIBSLAND,LA,32.51205858,-93.06940934
